id,prediction
00000000.png,1
00000001.png,2
00000002.png,1
00000003.png,1
00000004.png,1
00000005.png,2
00000006.png,1
00000007.png,1
00000008.png,1
00000009.png,1
00000010.png,1
00000011.png,1
00000012.png,1
00000013.png,1
00000014.png,1
00000015.png,1
00000016.png,4
00000017.png,1
00000018.png,1
00000019.png,1
00000020.png,5
00000021.png,1
00000022.png,1
00000023.png,1
00000024.png,1
00000025.png,1
00000026.png,1
00000027.png,1
00000028.png,2
00000029.png,1
00000030.png,1
00000031.png,1
00000032.png,1
00000033.png,1
00000034.png,1
00000035.png,2
00000036.png,2
00000037.png,1
00000038.png,1
00000039.png,1
00000040.png,5
00000041.png,2
00000042.png,1
00000043.png,1
00000044.png,2
00000045.png,1
00000046.png,1
00000047.png,1
00000048.png,1
00000049.png,1
00000050.png,1
00000051.png,5
00000052.png,2
00000053.png,1
00000054.png,5
00000055.png,1
00000056.png,1
00000057.png,1
00000058.png,2
00000059.png,1
00000060.png,1
00000061.png,1
00000062.png,1
00000063.png,1
00000064.png,1
00000065.png,1
00000066.png,1
00000067.png,1
00000068.png,1
00000069.png,5
00000070.png,1
00000071.png,4
00000072.png,1
00000073.png,1
00000074.png,1
00000075.png,1
00000076.png,2
00000077.png,1
00000078.png,1
00000079.png,1
00000080.png,1
00000081.png,1
00000082.png,1
00000083.png,5
00000084.png,1
00000085.png,1
00000086.png,1
00000087.png,1
00000088.png,1
00000089.png,1
00000090.png,1
00000091.png,1
00000092.png,1
00000093.png,1
00000094.png,1
00000095.png,1
00000096.png,1
00000097.png,1
00000098.png,1
00000099.png,1
00000100.png,2
00000101.png,2
00000102.png,1
00000103.png,1
00000104.png,1
00000105.png,1
00000106.png,1
00000107.png,5
00000108.png,1
00000109.png,1
00000110.png,1
00000111.png,1
00000112.png,1
00000113.png,1
00000114.png,1
00000115.png,1
00000116.png,1
00000117.png,1
00000118.png,1
00000119.png,1
00000120.png,1
00000121.png,1
00000122.png,1
00000123.png,1
00000124.png,1
00000125.png,2
00000126.png,2
00000127.png,2
00000128.png,1
00000129.png,5
00000130.png,1
00000131.png,1
00000132.png,1
00000133.png,1
00000134.png,1
00000135.png,2
00000136.png,1
00000137.png,1
00000138.png,1
00000139.png,1
00000140.png,1
00000141.png,2
00000142.png,2
00000143.png,1
00000144.png,1
00000145.png,1
00000146.png,5
00000147.png,1
00000148.png,1
00000149.png,2
00000150.png,5
00000151.png,1
00000152.png,1
00000153.png,5
00000154.png,1
00000155.png,2
00000156.png,2
00000157.png,1
00000158.png,1
00000159.png,1
00000160.png,1
00000161.png,1
00000162.png,2
00000163.png,1
00000164.png,1
00000165.png,1
00000166.png,1
00000167.png,2
00000168.png,5
00000169.png,1
00000170.png,1
00000171.png,1
00000172.png,2
00000173.png,2
00000174.png,1
00000175.png,1
00000176.png,5
00000177.png,1
00000178.png,1
00000179.png,2
00000180.png,1
00000181.png,1
00000182.png,5
00000183.png,1
00000184.png,1
00000185.png,1
00000186.png,5
00000187.png,2
00000188.png,2
00000189.png,1
00000190.png,1
00000191.png,1
00000192.png,5
00000193.png,2
00000194.png,1
00000195.png,1
00000196.png,1
00000197.png,1
00000198.png,1
00000199.png,1
00000200.png,5
00000201.png,1
00000202.png,5
00000203.png,2
00000204.png,1
00000205.png,2
00000206.png,2
00000207.png,1
00000208.png,1
00000209.png,1
00000210.png,2
00000211.png,1
00000212.png,1
00000213.png,1
00000214.png,5
00000215.png,1
00000216.png,1
00000217.png,1
00000218.png,5
00000219.png,1
00000220.png,1
00000221.png,1
00000222.png,1
00000223.png,2
00000224.png,2
00000225.png,5
00000226.png,1
00000227.png,5
00000228.png,1
00000229.png,1
00000230.png,1
00000231.png,1
00000232.png,1
00000233.png,1
00000234.png,1
00000235.png,1
00000236.png,2
00000237.png,2
00000238.png,1
00000239.png,1
00000240.png,1
00000241.png,1
00000242.png,1
00000243.png,5
00000244.png,1
00000245.png,1
00000246.png,1
00000247.png,2
00000248.png,1
00000249.png,5
00000250.png,1
00000251.png,1
00000252.png,2
00000253.png,2
00000254.png,1
00000255.png,1
00000256.png,1
00000257.png,1
00000258.png,1
00000259.png,1
00000260.png,1
00000261.png,1
00000262.png,1
00000263.png,1
00000264.png,5
00000265.png,2
00000266.png,1
00000267.png,1
00000268.png,1
00000269.png,1
00000270.png,1
00000271.png,1
00000272.png,1
00000273.png,5
00000274.png,1
00000275.png,1
00000276.png,1
00000277.png,1
00000278.png,1
00000279.png,1
00000280.png,1
00000281.png,1
00000282.png,5
00000283.png,3
00000284.png,2
00000285.png,2
00000286.png,1
00000287.png,1
00000288.png,1
00000289.png,1
00000290.png,1
00000291.png,1
00000292.png,1
00000293.png,1
00000294.png,1
00000295.png,1
00000296.png,2
00000297.png,1
00000298.png,1
00000299.png,1
00000300.png,1
00000301.png,1
00000302.png,1
00000303.png,1
00000304.png,2
00000305.png,1
00000306.png,1
00000307.png,2
00000308.png,1
00000309.png,5
00000310.png,1
00000311.png,1
00000312.png,1
00000313.png,1
00000314.png,1
00000315.png,1
00000316.png,1
00000317.png,1
00000318.png,1
00000319.png,1
00000320.png,1
00000321.png,1
00000322.png,1
00000323.png,1
00000324.png,1
00000325.png,1
00000326.png,1
00000327.png,1
00000328.png,1
00000329.png,5
00000330.png,1
00000331.png,1
00000332.png,1
00000333.png,1
00000334.png,1
00000335.png,1
00000336.png,5
00000337.png,1
00000338.png,1
00000339.png,1
00000340.png,2
00000341.png,1
00000342.png,1
00000343.png,5
00000344.png,1
00000345.png,2
00000346.png,1
00000347.png,1
00000348.png,1
00000349.png,1
00000350.png,1
00000351.png,1
00000352.png,1
00000353.png,2
00000354.png,1
00000355.png,5
00000356.png,1
00000357.png,1
00000358.png,1
00000359.png,1
00000360.png,1
00000361.png,1
00000362.png,1
00000363.png,2
00000364.png,1
00000365.png,1
00000366.png,1
00000367.png,1
00000368.png,5
00000369.png,5
00000370.png,1
00000371.png,2
00000372.png,2
00000373.png,1
00000374.png,1
00000375.png,5
00000376.png,1
00000377.png,1
00000378.png,1
00000379.png,1
00000380.png,1
00000381.png,2
00000382.png,1
00000383.png,1
00000384.png,1
00000385.png,1
00000386.png,1
00000387.png,2
00000388.png,1
00000389.png,1
00000390.png,1
00000391.png,1
00000392.png,2
00000393.png,1
00000394.png,1
00000395.png,2
00000396.png,1
00000397.png,2
00000398.png,1
00000399.png,5
00000400.png,2
00000401.png,1
00000402.png,1
00000403.png,1
00000404.png,1
00000405.png,2
00000406.png,1
00000407.png,1
00000408.png,1
00000409.png,1
00000410.png,1
00000411.png,1
00000412.png,1
00000413.png,1
00000414.png,5
00000415.png,1
00000416.png,1
00000417.png,1
00000418.png,1
00000419.png,1
00000420.png,1
00000421.png,1
00000422.png,1
00000423.png,5
00000424.png,1
00000425.png,1
00000426.png,1
00000427.png,5
00000428.png,1
00000429.png,1
00000430.png,1
00000431.png,1
00000432.png,1
00000433.png,1
00000434.png,2
00000435.png,1
00000436.png,1
00000437.png,1
00000438.png,5
00000439.png,1
00000440.png,1
00000441.png,2
00000442.png,2
00000443.png,1
00000444.png,1
00000445.png,1
00000446.png,2
00000447.png,1
00000448.png,1
00000449.png,5
00000450.png,1
00000451.png,1
00000452.png,1
00000453.png,5
00000454.png,5
00000455.png,1
00000456.png,5
00000457.png,1
00000458.png,1
00000459.png,1
00000460.png,2
00000461.png,1
00000462.png,2
00000463.png,2
00000464.png,1
00000465.png,1
00000466.png,1
00000467.png,1
00000468.png,1
00000469.png,1
00000470.png,1
00000471.png,5
00000472.png,2
00000473.png,1
00000474.png,1
00000475.png,1
00000476.png,1
00000477.png,2
00000478.png,1
00000479.png,1
00000480.png,1
00000481.png,1
00000482.png,1
00000483.png,1
00000484.png,5
00000485.png,2
00000486.png,1
00000487.png,1
00000488.png,5
00000489.png,2
00000490.png,1
00000491.png,1
00000492.png,2
00000493.png,1
00000494.png,5
00000495.png,1
00000496.png,2
00000497.png,1
00000498.png,1
00000499.png,1
00000500.png,1
00000501.png,1
00000502.png,5
00000503.png,1
00000504.png,1
00000505.png,1
00000506.png,1
00000507.png,5
00000508.png,1
00000509.png,1
00000510.png,2
00000511.png,1
00000512.png,1
00000513.png,1
00000514.png,1
00000515.png,1
00000516.png,2
00000517.png,2
00000518.png,1
00000519.png,1
00000520.png,5
00000521.png,1
00000522.png,1
00000523.png,1
00000524.png,1
00000525.png,1
00000526.png,1
00000527.png,1
00000528.png,1
00000529.png,5
00000530.png,2
00000531.png,1
00000532.png,1
00000533.png,1
00000534.png,1
00000535.png,1
00000536.png,1
00000537.png,2
00000538.png,1
00000539.png,5
00000540.png,5
00000541.png,5
00000542.png,2
00000543.png,1
00000544.png,5
00000545.png,1
00000546.png,1
00000547.png,1
00000548.png,1
00000549.png,1
00000550.png,1
00000551.png,1
00000552.png,1
00000553.png,1
00000554.png,5
00000555.png,5
00000556.png,1
00000557.png,1
00000558.png,2
00000559.png,2
00000560.png,1
00000561.png,1
00000562.png,1
00000563.png,1
00000564.png,1
00000565.png,2
00000566.png,2
00000567.png,1
00000568.png,1
00000569.png,1
00000570.png,1
00000571.png,1
00000572.png,2
00000573.png,1
00000574.png,1
00000575.png,1
00000576.png,1
00000577.png,1
00000578.png,1
00000579.png,1
00000580.png,1
00000581.png,5
00000582.png,1
00000583.png,1
00000584.png,2
00000585.png,1
00000586.png,1
00000587.png,1
00000588.png,1
00000589.png,2
00000590.png,1
00000591.png,1
00000592.png,5
00000593.png,1
00000594.png,1
00000595.png,1
00000596.png,2
